,Type,Study Region,Contractor,Year,Value,k_labels,colors
268,SWP (Table A & Article 21),Central Valley - San Joaquin Valley,City of Lindsay,2035,67,9,#808000
269,SWP (Table A & Article 21),Central Valley - San Joaquin Valley,City of Orange Cove,2035,67,9,#808000
270,SWP (Table A & Article 21),Central Valley - San Joaquin Valley,City of Tracy,2035,67,9,#808000
271,SWP (Table A & Article 21),Central Valley - San Joaquin Valley,Kern County Water Agency,2035,67,9,#808000
272,SWP (Table A & Article 21),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2035,67,9,#808000
273,SWP (Table A & Article 21),Central Valley - San Joaquin Valley,Stockton-East Water District,2035,67,9,#808000
274,SWP (Table A & Article 21),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2035,67,9,#808000
275,SWP (Table A & Article 21),San Francisco Bay Area,Alameda County Water District,2035,67,9,#808000
276,SWP (Table A & Article 21),San Francisco Bay Area,Contra Costa Water District,2035,67,9,#808000
277,SWP (Table A & Article 21),San Francisco Bay Area,East Bay Municipal Utilities District,2035,67,9,#808000
278,SWP (Table A & Article 21),San Francisco Bay Area,"San Benito County Water District, Zone 6",2035,67,9,#808000
279,SWP (Table A & Article 21),San Francisco Bay Area,Santa Clara Valley Water District,2035,67,9,#808000
280,SWP (Table A & Article 21),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2035,67,9,#808000
281,SWP (Table A & Article 21),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2035,67,9,#808000
282,SWP (Table A & Article 21),Southern California,Antelope Valley-East Kern Water Agency,2035,67,9,#808000
283,SWP (Table A & Article 21),Southern California,Santa Clarita Water Division,2035,67,9,#808000
284,SWP (Table A & Article 21),Southern California,Coachella Valley Water District,2035,67,9,#808000
285,SWP (Table A & Article 21),Southern California,Crestline-Lake Arrowhead Water Agency,2035,67,9,#808000
286,SWP (Table A & Article 21),Southern California,Desert Water Agency,2035,67,9,#808000
287,SWP (Table A & Article 21),Southern California,Metropolitan Water District of Southern California,2035,67,9,#808000
288,SWP (Table A & Article 21),Southern California,Mojave Water Agency,2035,67,9,#808000
289,SWP (Table A & Article 21),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2035,67,9,#808000
290,SWP (Table A & Article 21),Southern California,San Bernardino Valley Municipal Water District,2035,67,9,#808000
291,SWP (Table A & Article 21),Southern California,San Gabriel Valley Municipal Water District,2035,67,9,#808000
292,SWP (Table A & Article 21),Southern California,San Gorgonio Pass Water Agency,2035,67,9,#808000
293,SWP (Table A & Article 21),Southern California,Ventura County Watershed Protection District,2035,67,9,#808000
294,CVP (Article 215),Central Valley - Sacramento Valley,City of Folsom,2035,82,10,#008000
295,CVP (Article 215),Central Valley - Sacramento Valley,City of Redding,2035,82,10,#008000
296,CVP (Article 215),Central Valley - Sacramento Valley,City of Roseville,2035,82,10,#008000
297,CVP (Article 215),Central Valley - Sacramento Valley,City of West Sacramento,2035,82,10,#008000
298,CVP (Article 215),Central Valley - Sacramento Valley,Yuba City,2035,82,10,#008000
299,CVP (Article 215),Central Valley - Sacramento Valley,El Dorado Irrigation District,2035,82,10,#008000
300,CVP (Article 215),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2035,82,10,#008000
301,CVP (Article 215),Central Valley - Sacramento Valley,Placer County Water Agency,2035,82,10,#008000
302,CVP (Article 215),Central Valley - Sacramento Valley,Sacramento County Water Agency,2035,82,10,#008000
303,CVP (Article 215),Central Valley - Sacramento Valley,San Juan Water District,2035,82,10,#008000
304,CVP (Article 215),Central Valley - Sacramento Valley,Shasta Contractors,2035,82,10,#008000
305,CVP (Article 215),Central Valley - Sacramento Valley,Solano County Water Agency,2035,82,10,#008000
306,CVP (Article 215),Central Valley - San Joaquin Valley,City of Avenal,2035,82,10,#008000
307,CVP (Article 215),Central Valley - San Joaquin Valley,City of Coalinga,2035,82,10,#008000
308,CVP (Article 215),Central Valley - San Joaquin Valley,City of Fresno,2035,82,10,#008000
309,CVP (Article 215),Central Valley - San Joaquin Valley,City of Huron,2035,82,10,#008000
310,CVP (Article 215),Central Valley - San Joaquin Valley,City of Lindsay,2035,82,10,#008000
311,CVP (Article 215),Central Valley - San Joaquin Valley,City of Orange Cove,2035,82,10,#008000
312,CVP (Article 215),Central Valley - San Joaquin Valley,City of Tracy,2035,82,10,#008000
313,CVP (Article 215),Central Valley - San Joaquin Valley,Kern County Water Agency,2035,82,10,#008000
314,CVP (Article 215),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2035,82,10,#008000
315,CVP (Article 215),Central Valley - San Joaquin Valley,Stockton-East Water District,2035,82,10,#008000
316,CVP (Article 215),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2035,82,10,#008000
317,CVP (Article 215),San Francisco Bay Area,Alameda County Water District,2035,82,10,#008000
318,CVP (Article 215),San Francisco Bay Area,Contra Costa Water District,2035,82,10,#008000
319,CVP (Article 215),San Francisco Bay Area,East Bay Municipal Utilities District,2035,82,10,#008000
320,CVP (Article 215),San Francisco Bay Area,"San Benito County Water District, Zone 6",2035,82,10,#008000
321,CVP (Article 215),San Francisco Bay Area,Santa Clara Valley Water District,2035,82,10,#008000
322,CVP (Article 215),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2035,82,10,#008000
323,CVP (Article 215),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2035,82,10,#008000
324,CVP (Article 215),Southern California,Antelope Valley-East Kern Water Agency,2035,82,10,#008000
325,CVP (Article 215),Southern California,Santa Clarita Water Division,2035,82,10,#008000
326,CVP (Article 215),Southern California,Coachella Valley Water District,2035,82,10,#008000
327,CVP (Article 215),Southern California,Crestline-Lake Arrowhead Water Agency,2035,82,10,#008000
328,CVP (Article 215),Southern California,Desert Water Agency,2035,82,10,#008000
329,CVP (Article 215),Southern California,Metropolitan Water District of Southern California,2035,82,10,#008000
330,CVP (Article 215),Southern California,Mojave Water Agency,2035,82,10,#008000
331,CVP (Article 215),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2035,82,10,#008000
332,CVP (Article 215),Southern California,San Bernardino Valley Municipal Water District,2035,82,10,#008000
333,CVP (Article 215),Southern California,San Gabriel Valley Municipal Water District,2035,82,10,#008000
334,CVP (Article 215),Southern California,San Gorgonio Pass Water Agency,2035,82,10,#008000
335,CVP (Article 215),Southern California,Ventura County Watershed Protection District,2035,82,10,#008000
336,Other Imported (Colorado and/or LA Aqueduct),Central Valley - Sacramento Valley,City of Folsom,2035,77,11,#0000FF
337,Other Imported (Colorado and/or LA Aqueduct),Central Valley - Sacramento Valley,City of Redding,2035,77,11,#0000FF
338,Other Imported (Colorado and/or LA Aqueduct),Central Valley - Sacramento Valley,City of Roseville,2035,77,11,#0000FF
339,Other Imported (Colorado and/or LA Aqueduct),Central Valley - Sacramento Valley,City of West Sacramento,2035,77,11,#0000FF
340,Other Imported (Colorado and/or LA Aqueduct),Central Valley - Sacramento Valley,Yuba City,2035,77,11,#0000FF
341,Other Imported (Colorado and/or LA Aqueduct),Central Valley - Sacramento Valley,El Dorado Irrigation District,2035,77,11,#0000FF
342,Other Imported (Colorado and/or LA Aqueduct),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2035,77,11,#0000FF
343,Other Imported (Colorado and/or LA Aqueduct),Central Valley - Sacramento Valley,Placer County Water Agency,2035,77,11,#0000FF
344,Other Imported (Colorado and/or LA Aqueduct),Central Valley - Sacramento Valley,Sacramento County Water Agency,2035,77,11,#0000FF
345,Other Imported (Colorado and/or LA Aqueduct),Central Valley - Sacramento Valley,San Juan Water District,2035,77,11,#0000FF
346,Other Imported (Colorado and/or LA Aqueduct),Central Valley - Sacramento Valley,Shasta Contractors,2035,77,11,#0000FF
347,Other Imported (Colorado and/or LA Aqueduct),Central Valley - Sacramento Valley,Solano County Water Agency,2035,77,11,#0000FF
348,Other Imported (Colorado and/or LA Aqueduct),Central Valley - San Joaquin Valley,City of Avenal,2035,77,11,#0000FF
349,Other Imported (Colorado and/or LA Aqueduct),Central Valley - San Joaquin Valley,City of Coalinga,2035,77,11,#0000FF
350,Other Imported (Colorado and/or LA Aqueduct),Central Valley - San Joaquin Valley,City of Fresno,2035,77,11,#0000FF
351,Other Imported (Colorado and/or LA Aqueduct),Central Valley - San Joaquin Valley,City of Huron,2035,77,11,#0000FF
352,Other Imported (Colorado and/or LA Aqueduct),Central Valley - San Joaquin Valley,City of Lindsay,2035,77,11,#0000FF
353,Other Imported (Colorado and/or LA Aqueduct),Central Valley - San Joaquin Valley,City of Orange Cove,2035,77,11,#0000FF
354,Other Imported (Colorado and/or LA Aqueduct),Central Valley - San Joaquin Valley,City of Tracy,2035,77,11,#0000FF
355,Other Imported (Colorado and/or LA Aqueduct),Central Valley - San Joaquin Valley,Kern County Water Agency,2035,77,11,#0000FF
356,Other Imported (Colorado and/or LA Aqueduct),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2035,77,11,#0000FF
357,Other Imported (Colorado and/or LA Aqueduct),Central Valley - San Joaquin Valley,Stockton-East Water District,2035,77,11,#0000FF
358,Other Imported (Colorado and/or LA Aqueduct),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2035,77,11,#0000FF
359,Other Imported (Colorado and/or LA Aqueduct),San Francisco Bay Area,Alameda County Water District,2035,77,11,#0000FF
360,Other Imported (Colorado and/or LA Aqueduct),San Francisco Bay Area,Contra Costa Water District,2035,77,11,#0000FF
361,Other Imported (Colorado and/or LA Aqueduct),San Francisco Bay Area,East Bay Municipal Utilities District,2035,77,11,#0000FF
362,Other Imported (Colorado and/or LA Aqueduct),San Francisco Bay Area,"San Benito County Water District, Zone 6",2035,77,11,#0000FF
363,Other Imported (Colorado and/or LA Aqueduct),San Francisco Bay Area,Santa Clara Valley Water District,2035,77,11,#0000FF
364,Other Imported (Colorado and/or LA Aqueduct),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2035,77,11,#0000FF
365,Other Imported (Colorado and/or LA Aqueduct),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2035,77,11,#0000FF
366,Other Imported (Colorado and/or LA Aqueduct),Southern California,Antelope Valley-East Kern Water Agency,2035,77,11,#0000FF
367,Other Imported (Colorado and/or LA Aqueduct),Southern California,Santa Clarita Water Division,2035,77,11,#0000FF
368,Other Imported (Colorado and/or LA Aqueduct),Southern California,Coachella Valley Water District,2035,77,11,#0000FF
369,Other Imported (Colorado and/or LA Aqueduct),Southern California,Crestline-Lake Arrowhead Water Agency,2035,77,11,#0000FF
370,Other Imported (Colorado and/or LA Aqueduct),Southern California,Desert Water Agency,2035,77,11,#0000FF
371,Other Imported (Colorado and/or LA Aqueduct),Southern California,Metropolitan Water District of Southern California,2035,77,11,#0000FF
372,Other Imported (Colorado and/or LA Aqueduct),Southern California,Mojave Water Agency,2035,77,11,#0000FF
373,Other Imported (Colorado and/or LA Aqueduct),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2035,77,11,#0000FF
374,Other Imported (Colorado and/or LA Aqueduct),Southern California,San Bernardino Valley Municipal Water District,2035,77,11,#0000FF
375,Other Imported (Colorado and/or LA Aqueduct),Southern California,San Gabriel Valley Municipal Water District,2035,77,11,#0000FF
376,Other Imported (Colorado and/or LA Aqueduct),Southern California,San Gorgonio Pass Water Agency,2035,77,11,#0000FF
377,Other Imported (Colorado and/or LA Aqueduct),Southern California,Ventura County Watershed Protection District,2035,77,11,#0000FF
378,SWP (Table A & Article 21),Central Valley - Sacramento Valley,City of Folsom,2040,67,9,#808000
379,SWP (Table A & Article 21),Central Valley - Sacramento Valley,City of Redding,2040,67,9,#808000
380,SWP (Table A & Article 21),Central Valley - Sacramento Valley,City of Roseville,2040,67,9,#808000
381,SWP (Table A & Article 21),Central Valley - Sacramento Valley,City of West Sacramento,2040,67,9,#808000
382,SWP (Table A & Article 21),Central Valley - Sacramento Valley,Yuba City,2040,67,9,#808000
383,SWP (Table A & Article 21),Central Valley - Sacramento Valley,El Dorado Irrigation District,2040,67,9,#808000
384,SWP (Table A & Article 21),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2040,67,9,#808000
385,SWP (Table A & Article 21),Central Valley - Sacramento Valley,Placer County Water Agency,2040,67,9,#808000
386,SWP (Table A & Article 21),Central Valley - Sacramento Valley,Sacramento County Water Agency,2040,67,9,#808000
387,SWP (Table A & Article 21),Central Valley - Sacramento Valley,San Juan Water District,2040,67,9,#808000
388,SWP (Table A & Article 21),Central Valley - Sacramento Valley,Shasta Contractors,2040,67,9,#808000
389,SWP (Table A & Article 21),Central Valley - Sacramento Valley,Solano County Water Agency,2040,67,9,#808000
390,SWP (Table A & Article 21),Central Valley - San Joaquin Valley,City of Avenal,2040,67,9,#808000
391,SWP (Table A & Article 21),Central Valley - San Joaquin Valley,City of Coalinga,2040,67,9,#808000
392,SWP (Table A & Article 21),Central Valley - San Joaquin Valley,City of Fresno,2040,67,9,#808000
393,SWP (Table A & Article 21),Central Valley - San Joaquin Valley,City of Huron,2040,67,9,#808000
394,SWP (Table A & Article 21),Central Valley - San Joaquin Valley,City of Lindsay,2040,67,9,#808000
395,SWP (Table A & Article 21),Central Valley - San Joaquin Valley,City of Orange Cove,2040,67,9,#808000
396,SWP (Table A & Article 21),Central Valley - San Joaquin Valley,City of Tracy,2040,67,9,#808000
397,SWP (Table A & Article 21),Central Valley - San Joaquin Valley,Kern County Water Agency,2040,67,9,#808000
398,SWP (Table A & Article 21),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2040,67,9,#808000
399,SWP (Table A & Article 21),Central Valley - San Joaquin Valley,Stockton-East Water District,2040,67,9,#808000
400,SWP (Table A & Article 21),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2040,67,9,#808000
401,SWP (Table A & Article 21),San Francisco Bay Area,Alameda County Water District,2040,67,9,#808000
402,SWP (Table A & Article 21),San Francisco Bay Area,Contra Costa Water District,2040,67,9,#808000
403,SWP (Table A & Article 21),San Francisco Bay Area,East Bay Municipal Utilities District,2040,67,9,#808000
404,SWP (Table A & Article 21),San Francisco Bay Area,"San Benito County Water District, Zone 6",2040,67,9,#808000
405,SWP (Table A & Article 21),San Francisco Bay Area,Santa Clara Valley Water District,2040,67,9,#808000
406,SWP (Table A & Article 21),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2040,67,9,#808000
407,SWP (Table A & Article 21),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2040,67,9,#808000
408,SWP (Table A & Article 21),Southern California,Antelope Valley-East Kern Water Agency,2040,67,9,#808000
409,SWP (Table A & Article 21),Southern California,Santa Clarita Water Division,2040,67,9,#808000
410,SWP (Table A & Article 21),Southern California,Coachella Valley Water District,2040,67,9,#808000
411,SWP (Table A & Article 21),Southern California,Crestline-Lake Arrowhead Water Agency,2040,67,9,#808000
412,SWP (Table A & Article 21),Southern California,Desert Water Agency,2040,67,9,#808000
413,SWP (Table A & Article 21),Southern California,Metropolitan Water District of Southern California,2040,67,9,#808000
414,SWP (Table A & Article 21),Southern California,Mojave Water Agency,2040,67,9,#808000
415,SWP (Table A & Article 21),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2040,67,9,#808000
416,SWP (Table A & Article 21),Southern California,San Bernardino Valley Municipal Water District,2040,67,9,#808000
417,SWP (Table A & Article 21),Southern California,San Gabriel Valley Municipal Water District,2040,67,9,#808000
418,SWP (Table A & Article 21),Southern California,San Gorgonio Pass Water Agency,2040,67,9,#808000
419,SWP (Table A & Article 21),Southern California,Ventura County Watershed Protection District,2040,67,9,#808000
420,CVP (Article 215),Central Valley - Sacramento Valley,City of Folsom,2040,82,10,#008000
421,CVP (Article 215),Central Valley - Sacramento Valley,City of Redding,2040,82,10,#008000
422,CVP (Article 215),Central Valley - Sacramento Valley,City of Roseville,2040,82,10,#008000
423,CVP (Article 215),Central Valley - Sacramento Valley,City of West Sacramento,2040,82,10,#008000
424,CVP (Article 215),Central Valley - Sacramento Valley,Yuba City,2040,82,10,#008000
425,CVP (Article 215),Central Valley - Sacramento Valley,El Dorado Irrigation District,2040,82,10,#008000
426,CVP (Article 215),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2040,82,10,#008000
427,CVP (Article 215),Central Valley - Sacramento Valley,Placer County Water Agency,2040,82,10,#008000
428,CVP (Article 215),Central Valley - Sacramento Valley,Sacramento County Water Agency,2040,82,10,#008000
429,CVP (Article 215),Central Valley - Sacramento Valley,San Juan Water District,2040,82,10,#008000
430,CVP (Article 215),Central Valley - Sacramento Valley,Shasta Contractors,2040,82,10,#008000
431,CVP (Article 215),Central Valley - Sacramento Valley,Solano County Water Agency,2040,82,10,#008000
432,CVP (Article 215),Central Valley - San Joaquin Valley,City of Avenal,2040,82,10,#008000
433,CVP (Article 215),Central Valley - San Joaquin Valley,City of Coalinga,2040,82,10,#008000
434,CVP (Article 215),Central Valley - San Joaquin Valley,City of Fresno,2040,82,10,#008000
435,CVP (Article 215),Central Valley - San Joaquin Valley,City of Huron,2040,82,10,#008000
436,CVP (Article 215),Central Valley - San Joaquin Valley,City of Lindsay,2040,82,10,#008000
437,CVP (Article 215),Central Valley - San Joaquin Valley,City of Orange Cove,2040,82,10,#008000
438,CVP (Article 215),Central Valley - San Joaquin Valley,City of Tracy,2040,82,10,#008000
439,CVP (Article 215),Central Valley - San Joaquin Valley,Kern County Water Agency,2040,82,10,#008000
440,CVP (Article 215),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2040,82,10,#008000
441,CVP (Article 215),Central Valley - San Joaquin Valley,Stockton-East Water District,2040,82,10,#008000
442,CVP (Article 215),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2040,82,10,#008000
443,CVP (Article 215),San Francisco Bay Area,Alameda County Water District,2040,82,10,#008000
444,CVP (Article 215),San Francisco Bay Area,Contra Costa Water District,2040,82,10,#008000
445,CVP (Article 215),San Francisco Bay Area,East Bay Municipal Utilities District,2040,82,10,#008000
446,CVP (Article 215),San Francisco Bay Area,"San Benito County Water District, Zone 6",2040,82,10,#008000
447,CVP (Article 215),San Francisco Bay Area,Santa Clara Valley Water District,2040,82,10,#008000
448,CVP (Article 215),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2040,82,10,#008000
449,CVP (Article 215),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2040,82,10,#008000
450,CVP (Article 215),Southern California,Antelope Valley-East Kern Water Agency,2040,82,10,#008000
451,CVP (Article 215),Southern California,Santa Clarita Water Division,2040,82,10,#008000
452,CVP (Article 215),Southern California,Coachella Valley Water District,2040,82,10,#008000
453,CVP (Article 215),Southern California,Crestline-Lake Arrowhead Water Agency,2040,82,10,#008000
454,CVP (Article 215),Southern California,Desert Water Agency,2040,82,10,#008000
455,CVP (Article 215),Southern California,Metropolitan Water District of Southern California,2040,82,10,#008000
456,CVP (Article 215),Southern California,Mojave Water Agency,2040,82,10,#008000
457,CVP (Article 215),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2040,82,10,#008000
458,CVP (Article 215),Southern California,San Bernardino Valley Municipal Water District,2040,82,10,#008000
459,CVP (Article 215),Southern California,San Gabriel Valley Municipal Water District,2040,82,10,#008000
460,CVP (Article 215),Southern California,San Gorgonio Pass Water Agency,2040,82,10,#008000
461,CVP (Article 215),Southern California,Ventura County Watershed Protection District,2040,82,10,#008000
462,Other Imported (Colorado and/or LA Aqueduct),Central Valley - Sacramento Valley,City of Folsom,2040,77,11,#0000FF
463,Other Imported (Colorado and/or LA Aqueduct),Central Valley - Sacramento Valley,City of Redding,2040,77,11,#0000FF
464,Other Imported (Colorado and/or LA Aqueduct),Central Valley - Sacramento Valley,City of Roseville,2040,77,11,#0000FF
465,Other Imported (Colorado and/or LA Aqueduct),Central Valley - Sacramento Valley,City of West Sacramento,2040,77,11,#0000FF
466,Other Imported (Colorado and/or LA Aqueduct),Central Valley - Sacramento Valley,Yuba City,2040,77,11,#0000FF
467,Other Imported (Colorado and/or LA Aqueduct),Central Valley - Sacramento Valley,El Dorado Irrigation District,2040,77,11,#0000FF
468,Other Imported (Colorado and/or LA Aqueduct),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2040,77,11,#0000FF
469,Other Imported (Colorado and/or LA Aqueduct),Central Valley - Sacramento Valley,Placer County Water Agency,2040,77,11,#0000FF
470,Other Imported (Colorado and/or LA Aqueduct),Central Valley - Sacramento Valley,Sacramento County Water Agency,2040,77,11,#0000FF
471,Other Imported (Colorado and/or LA Aqueduct),Central Valley - Sacramento Valley,San Juan Water District,2040,77,11,#0000FF
472,Other Imported (Colorado and/or LA Aqueduct),Central Valley - Sacramento Valley,Shasta Contractors,2040,77,11,#0000FF
473,Other Imported (Colorado and/or LA Aqueduct),Central Valley - Sacramento Valley,Solano County Water Agency,2040,77,11,#0000FF
474,Other Imported (Colorado and/or LA Aqueduct),Central Valley - San Joaquin Valley,City of Avenal,2040,77,11,#0000FF
475,Other Imported (Colorado and/or LA Aqueduct),Central Valley - San Joaquin Valley,City of Coalinga,2040,77,11,#0000FF
476,Other Imported (Colorado and/or LA Aqueduct),Central Valley - San Joaquin Valley,City of Fresno,2040,77,11,#0000FF
477,Other Imported (Colorado and/or LA Aqueduct),Central Valley - San Joaquin Valley,City of Huron,2040,77,11,#0000FF
478,Other Imported (Colorado and/or LA Aqueduct),Central Valley - San Joaquin Valley,City of Lindsay,2040,77,11,#0000FF
479,Other Imported (Colorado and/or LA Aqueduct),Central Valley - San Joaquin Valley,City of Orange Cove,2040,77,11,#0000FF
480,Other Imported (Colorado and/or LA Aqueduct),Central Valley - San Joaquin Valley,City of Tracy,2040,77,11,#0000FF
481,Other Imported (Colorado and/or LA Aqueduct),Central Valley - San Joaquin Valley,Kern County Water Agency,2040,77,11,#0000FF
482,Other Imported (Colorado and/or LA Aqueduct),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2040,77,11,#0000FF
483,Other Imported (Colorado and/or LA Aqueduct),Central Valley - San Joaquin Valley,Stockton-East Water District,2040,77,11,#0000FF
484,Other Imported (Colorado and/or LA Aqueduct),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2040,77,11,#0000FF
485,Other Imported (Colorado and/or LA Aqueduct),San Francisco Bay Area,Alameda County Water District,2040,77,11,#0000FF
486,Other Imported (Colorado and/or LA Aqueduct),San Francisco Bay Area,Contra Costa Water District,2040,77,11,#0000FF
487,Other Imported (Colorado and/or LA Aqueduct),San Francisco Bay Area,East Bay Municipal Utilities District,2040,77,11,#0000FF
488,Other Imported (Colorado and/or LA Aqueduct),San Francisco Bay Area,"San Benito County Water District, Zone 6",2040,77,11,#0000FF
489,Other Imported (Colorado and/or LA Aqueduct),San Francisco Bay Area,Santa Clara Valley Water District,2040,77,11,#0000FF
490,Other Imported (Colorado and/or LA Aqueduct),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2040,77,11,#0000FF
491,Other Imported (Colorado and/or LA Aqueduct),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2040,77,11,#0000FF
492,Other Imported (Colorado and/or LA Aqueduct),Southern California,Antelope Valley-East Kern Water Agency,2040,77,11,#0000FF
493,Other Imported (Colorado and/or LA Aqueduct),Southern California,Santa Clarita Water Division,2040,77,11,#0000FF
494,Other Imported (Colorado and/or LA Aqueduct),Southern California,Coachella Valley Water District,2040,77,11,#0000FF
495,Other Imported (Colorado and/or LA Aqueduct),Southern California,Crestline-Lake Arrowhead Water Agency,2040,77,11,#0000FF
496,Other Imported (Colorado and/or LA Aqueduct),Southern California,Desert Water Agency,2040,77,11,#0000FF
497,Other Imported (Colorado and/or LA Aqueduct),Southern California,Metropolitan Water District of Southern California,2040,77,11,#0000FF
498,Other Imported (Colorado and/or LA Aqueduct),Southern California,Mojave Water Agency,2040,77,11,#0000FF
499,Other Imported (Colorado and/or LA Aqueduct),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2040,77,11,#0000FF
500,Other Imported (Colorado and/or LA Aqueduct),Southern California,San Bernardino Valley Municipal Water District,2040,77,11,#0000FF
501,Other Imported (Colorado and/or LA Aqueduct),Southern California,San Gabriel Valley Municipal Water District,2040,77,11,#0000FF
502,Other Imported (Colorado and/or LA Aqueduct),Southern California,San Gorgonio Pass Water Agency,2040,77,11,#0000FF
503,Other Imported (Colorado and/or LA Aqueduct),Southern California,Ventura County Watershed Protection District,2040,77,11,#0000FF
504,SWP (Table A & Article 21),Central Valley - Sacramento Valley,City of Folsom,2045,67,9,#808000
505,SWP (Table A & Article 21),Central Valley - Sacramento Valley,City of Redding,2045,67,9,#808000
506,SWP (Table A & Article 21),Central Valley - Sacramento Valley,City of Roseville,2045,67,9,#808000
507,SWP (Table A & Article 21),Central Valley - Sacramento Valley,City of West Sacramento,2045,67,9,#808000
508,SWP (Table A & Article 21),Central Valley - Sacramento Valley,Yuba City,2045,67,9,#808000
509,SWP (Table A & Article 21),Central Valley - Sacramento Valley,El Dorado Irrigation District,2045,67,9,#808000
510,SWP (Table A & Article 21),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2045,67,9,#808000
511,SWP (Table A & Article 21),Central Valley - Sacramento Valley,Placer County Water Agency,2045,67,9,#808000
512,SWP (Table A & Article 21),Central Valley - Sacramento Valley,Sacramento County Water Agency,2045,67,9,#808000
513,SWP (Table A & Article 21),Central Valley - Sacramento Valley,San Juan Water District,2045,67,9,#808000
514,SWP (Table A & Article 21),Central Valley - Sacramento Valley,Shasta Contractors,2045,67,9,#808000
515,SWP (Table A & Article 21),Central Valley - Sacramento Valley,Solano County Water Agency,2045,67,9,#808000
516,SWP (Table A & Article 21),Central Valley - San Joaquin Valley,City of Avenal,2045,67,9,#808000
517,SWP (Table A & Article 21),Central Valley - San Joaquin Valley,City of Coalinga,2045,67,9,#808000
518,SWP (Table A & Article 21),Central Valley - San Joaquin Valley,City of Fresno,2045,67,9,#808000
519,SWP (Table A & Article 21),Central Valley - San Joaquin Valley,City of Huron,2045,67,9,#808000
520,SWP (Table A & Article 21),Central Valley - San Joaquin Valley,City of Lindsay,2045,67,9,#808000
521,SWP (Table A & Article 21),Central Valley - San Joaquin Valley,City of Orange Cove,2045,67,9,#808000
522,SWP (Table A & Article 21),Central Valley - San Joaquin Valley,City of Tracy,2045,67,9,#808000
523,SWP (Table A & Article 21),Central Valley - San Joaquin Valley,Kern County Water Agency,2045,67,9,#808000
524,SWP (Table A & Article 21),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2045,67,9,#808000
525,SWP (Table A & Article 21),Central Valley - San Joaquin Valley,Stockton-East Water District,2045,67,9,#808000
526,SWP (Table A & Article 21),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2045,67,9,#808000
527,SWP (Table A & Article 21),San Francisco Bay Area,Alameda County Water District,2045,67,9,#808000
528,SWP (Table A & Article 21),San Francisco Bay Area,Contra Costa Water District,2045,67,9,#808000
529,SWP (Table A & Article 21),San Francisco Bay Area,East Bay Municipal Utilities District,2045,67,9,#808000
530,SWP (Table A & Article 21),San Francisco Bay Area,"San Benito County Water District, Zone 6",2045,67,9,#808000
531,SWP (Table A & Article 21),San Francisco Bay Area,Santa Clara Valley Water District,2045,67,9,#808000
532,SWP (Table A & Article 21),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2045,67,9,#808000
533,SWP (Table A & Article 21),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2045,67,9,#808000
534,SWP (Table A & Article 21),Southern California,Antelope Valley-East Kern Water Agency,2045,67,9,#808000
535,SWP (Table A & Article 21),Southern California,Santa Clarita Water Division,2045,67,9,#808000
