Variable,Contractor,2025,2030,2035,2040,2045,Notes
Cost of M&I potable water treatment,Alameda County Water District,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,Contra Costa Water District,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,East Bay Municipal Utilities District,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,"San Benito County Water District, Zone 6",203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,Santa Clara Valley Water District,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,San Luis Obispo County Flood Control & Water Conservation District,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,Santa Barbara County Flood Control & Water Conservation District,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,Antelope Valley-East Kern Water Agency,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,Santa Clarita Water Division,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,Coachella Valley Water District,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,Crestline-Lake Arrowhead Water Agency,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,Desert Water Agency,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,Metropolitan Water District of Southern California,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,Mojave Water Agency,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,Palmdale Water District & Littlerock Creek Irrigation District,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,San Bernardino Valley Municipal Water District,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,San Gabriel Valley Municipal Water District,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,San Gorgonio Pass Water Agency,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I potable water treatment,Ventura County Watershed Protection District,203.0635733,237.817389,278.5192322,326.1870926,382.0131865,
Cost of M&I Distribution,Butte County,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,City of Redding,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,City of Redding,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,City of Roseville,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,City of West Sacramento,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,Yuba City,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,El Dorado Irrigation District,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,Napa County Flood Control & Water Conservation District,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,Placer County Water Agency,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,Sacramento County Water Agency,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,San Juan Water District,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,Shasta Contractors,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,Solano County Water Agency,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,City of Avenal,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,City of Coalinga,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,City of Fresno,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,City of Huron,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,City of Lindsay,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,City of Orange Cove,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,City of Tracy,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,Kern County Water Agency Improvement District No 4,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,Other Friant-Kern M&I Contractors,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,Stockton-East Water District,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,"Alameda County Flood Control and Water Conservation District, Zone 7",128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,Alameda County Water District,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,Contra Costa Water District,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,East Bay Municipal Utilities District,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,"San Benito County Water District, Zone 6",128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,Santa Clara Valley Water District,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,San Luis Obispo County Flood Control & Water Conservation District,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,Santa Barbara County Flood Control & Water Conservation District,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,Antelope Valley-East Kern Water Agency,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,Santa Clarita Water Division,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,Coachella Valley Water District,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,Crestline-Lake Arrowhead Water Agency,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,Desert Water Agency,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,Metropolitan Water District of Southern California,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,Mojave Water Agency,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,Palmdale Water District & Littlerock Creek Irrigation District,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,San Bernardino Valley Municipal Water District,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,San Gabriel Valley Municipal Water District,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,San Gorgonio Pass Water Agency,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Cost of M&I Distribution,Ventura County Watershed Protection District,128.9192796,157.8640705,193.3075087,236.708662,289.8541865,
Wastewater Treatment Cost,Butte County,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,City of Folsom,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,City of Redding,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,City of Roseville,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,City of West Sacramento,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,Yuba City,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,El Dorado Irrigation District,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,Napa County Flood Control & Water Conservation District,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,Placer County Water Agency,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,Sacramento County Water Agency,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,San Juan Water District,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,Shasta Contractors,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,Solano County Water Agency,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,City of Avenal,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,City of Coalinga,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,City of Fresno,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,City of Huron,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,City of Lindsay,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,City of Orange Cove,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,City of Tracy,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,Kern County Water Agency Improvement District No 4,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,Other Friant-Kern M&I Contractors,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,Stockton-East Water District,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,"Alameda County Flood Control and Water Conservation District, Zone 7",191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,Alameda County Water District,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,Contra Costa Water District,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,East Bay Municipal Utilities District,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,"San Benito County Water District, Zone 6",191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,Santa Clara Valley Water District,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,San Luis Obispo County Flood Control & Water Conservation District,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,Santa Barbara County Flood Control & Water Conservation District,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,Antelope Valley-East Kern Water Agency,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,Santa Clarita Water Division,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,Coachella Valley Water District,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,Crestline-Lake Arrowhead Water Agency,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,Desert Water Agency,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,Metropolitan Water District of Southern California,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,Mojave Water Agency,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,Palmdale Water District & Littlerock Creek Irrigation District,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,San Bernardino Valley Municipal Water District,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,San Gabriel Valley Municipal Water District,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,San Gorgonio Pass Water Agency,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Wastewater Treatment Cost,Ventura County Watershed Protection District,191.2688241,214.9528474,225.5362702,236.7910599,244.4345899,
Fraction of wastewater centrally treated (%),Butte County,50,50,50,50,50,
Fraction of wastewater centrally treated (%),City of Folsom,50,50,50,50,50,
Fraction of wastewater centrally treated (%),City of Redding,50,50,50,50,50,
Fraction of wastewater centrally treated (%),City of Roseville,50,50,50,50,50,
Fraction of wastewater centrally treated (%),City of West Sacramento,50,50,50,50,50,
Fraction of wastewater centrally treated (%),Yuba City,50,50,50,50,50,
Fraction of wastewater centrally treated (%),El Dorado Irrigation District,50,50,50,50,50,
Fraction of wastewater centrally treated (%),Napa County Flood Control & Water Conservation District,50,50,50,50,50,
Fraction of wastewater centrally treated (%),Placer County Water Agency,50,50,50,50,50,
Fraction of wastewater centrally treated (%),Sacramento County Water Agency,50,50,50,50,50,
Fraction of wastewater centrally treated (%),San Juan Water District,50,50,50,50,50,
Fraction of wastewater centrally treated (%),Shasta Contractors,50,50,50,50,50,
Fraction of wastewater centrally treated (%),Solano County Water Agency,50,50,50,50,50,
Fraction of wastewater centrally treated (%),City of Avenal,50,50,50,50,50,
Fraction of wastewater centrally treated (%),City of Coalinga,50,50,50,50,50,
Fraction of wastewater centrally treated (%),City of Fresno,50,50,50,50,50,
Fraction of wastewater centrally treated (%),City of Huron,50,50,50,50,50,
Fraction of wastewater centrally treated (%),City of Lindsay,50,50,50,50,50,
Fraction of wastewater centrally treated (%),City of Orange Cove,50,50,50,50,50,
Fraction of wastewater centrally treated (%),City of Tracy,50,50,50,50,50,
Fraction of wastewater centrally treated (%),Kern County Water Agency Improvement District No 4,50,50,50,50,50,
Fraction of wastewater centrally treated (%),Other Friant-Kern M&I Contractors,50,50,50,50,50,
Fraction of wastewater centrally treated (%),Stockton-East Water District,50,50,50,50,50,
Fraction of wastewater centrally treated (%),"Alameda County Flood Control and Water Conservation District, Zone 7",50,50,50,50,50,
Fraction of wastewater centrally treated (%),Alameda County Water District,50,50,50,50,50,
Fraction of wastewater centrally treated (%),Contra Costa Water District,50,50,50,50,50,
Fraction of wastewater centrally treated (%),East Bay Municipal Utilities District,50,50,50,50,50,
Fraction of wastewater centrally treated (%),"San Benito County Water District, Zone 6",50,50,50,50,50,
Fraction of wastewater centrally treated (%),Santa Clara Valley Water District,50,50,50,50,50,
Fraction of wastewater centrally treated (%),San Luis Obispo County Flood Control & Water Conservation District,50,50,50,50,50,
Fraction of wastewater centrally treated (%),Santa Barbara County Flood Control & Water Conservation District,50,50,50,50,50,
Fraction of wastewater centrally treated (%),Antelope Valley-East Kern Water Agency,50,50,50,50,50,
Fraction of wastewater centrally treated (%),Santa Clarita Water Division,50,50,50,50,50,
Fraction of wastewater centrally treated (%),Coachella Valley Water District,50,50,50,50,50,
Fraction of wastewater centrally treated (%),Crestline-Lake Arrowhead Water Agency,50,50,50,50,50,
Fraction of wastewater centrally treated (%),Desert Water Agency,50,50,50,50,50,
Fraction of wastewater centrally treated (%),Metropolitan Water District of Southern California,50,50,50,50,50,
Fraction of wastewater centrally treated (%),Mojave Water Agency,50,50,50,50,50,
Fraction of wastewater centrally treated (%),Palmdale Water District & Littlerock Creek Irrigation District,50,50,50,50,50,
Fraction of wastewater centrally treated (%),San Bernardino Valley Municipal Water District,50,50,50,50,50,
Fraction of wastewater centrally treated (%),San Gabriel Valley Municipal Water District,50,50,50,50,50,
Fraction of wastewater centrally treated (%),San Gorgonio Pass Water Agency,50,50,50,50,50,
Fraction of wastewater centrally treated (%),Ventura County Watershed Protection District,50,50,50,50,50,
Energy Escalation Cost (cents/kWh),Butte County,18.26623902,21.87904839,23.14480755,24.48379413,25.47512237,
Energy Escalation Cost (cents/kWh),City of Folsom,18.26623902,21.87904839,23.14480755,24.48379413,25.47512237,
Energy Escalation Cost (cents/kWh),City of Redding,18.26623902,21.87904839,23.14480755,24.48379413,25.47512237,
Energy Escalation Cost (cents/kWh),City of Roseville,18.26623902,21.87904839,23.14480755,24.48379413,25.47512237,
Energy Escalation Cost (cents/kWh),City of West Sacramento,18.26623902,21.87904839,23.14480755,24.48379413,25.47512237,
Energy Escalation Cost (cents/kWh),Yuba City,18.26623902,21.87904839,23.14480755,24.48379413,25.47512237,
Energy Escalation Cost (cents/kWh),El Dorado Irrigation District,18.26623902,21.87904839,23.14480755,24.48379413,25.47512237,
Energy Escalation Cost (cents/kWh),Napa County Flood Control & Water Conservation District,18.26623902,21.87904839,23.14480755,24.48379413,25.47512237,
Energy Escalation Cost (cents/kWh),Placer County Water Agency,18.26623902,21.87904839,23.14480755,24.48379413,25.47512237,
Energy Escalation Cost (cents/kWh),Sacramento County Water Agency,18.26623902,21.87904839,23.14480755,24.48379413,25.47512237,
Energy Escalation Cost (cents/kWh),San Juan Water District,18.26623902,21.87904839,23.14480755,24.48379413,25.47512237,
Energy Escalation Cost (cents/kWh),Shasta Contractors,18.26623902,21.87904839,23.14480755,24.48379413,25.47512237,
Energy Escalation Cost (cents/kWh),Solano County Water Agency,18.26623902,21.87904839,23.14480755,24.48379413,25.47512237,
Energy Escalation Cost (cents/kWh),City of Avenal,18.26623902,21.87904839,23.14480755,24.48379413,25.47512237,
Energy Escalation Cost (cents/kWh),City of Coalinga,18.26623902,21.87904839,23.14480755,24.48379413,25.47512237,
Energy Escalation Cost (cents/kWh),City of Fresno,18.26623902,21.87904839,23.14480755,24.48379413,25.47512237,
Energy Escalation Cost (cents/kWh),City of Huron,18.26623902,21.87904839,23.14480755,24.48379413,25.47512237,
Energy Escalation Cost (cents/kWh),City of Lindsay,18.26623902,21.87904839,23.14480755,24.48379413,25.47512237,
Energy Escalation Cost (cents/kWh),City of Orange Cove,18.26623902,21.87904839,23.14480755,24.48379413,25.47512237,
Energy Escalation Cost (cents/kWh),City of Tracy,18.26623902,21.87904839,23.14480755,24.48379413,25.47512237,
Energy Escalation Cost (cents/kWh),Kern County Water Agency Improvement District No 4,18.26623902,21.87904839,23.14480755,24.48379413,25.47512237,
Energy Escalation Cost (cents/kWh),Other Friant-Kern M&I Contractors,18.26623902,21.87904839,23.14480755,24.48379413,25.47512237,
Energy Escalation Cost (cents/kWh),Stockton-East Water District,18.26623902,21.87904839,23.14480755,24.48379413,25.47512237,
Energy Escalation Cost (cents/kWh),"Alameda County Flood Control and Water Conservation District, Zone 7",18.26623902,21.87904839,23.14480755,24.48379413,25.47512237,
Energy Escalation Cost (cents/kWh),Alameda County Water District,18.26623902,21.87904839,23.14480755,24.48379413,25.47512237,
Energy Escalation Cost (cents/kWh),Contra Costa Water District,18.26623902,21.87904839,23.14480755,24.48379413,25.47512237,
Energy Escalation Cost (cents/kWh),East Bay Municipal Utilities District,18.26623902,21.87904839,23.14480755,24.48379413,25.47512237,
Energy Escalation Cost (cents/kWh),"San Benito County Water District, Zone 6",18.26623902,21.87904839,23.14480755,24.48379413,25.47512237,
Energy Escalation Cost (cents/kWh),Santa Clara Valley Water District,18.26623902,21.87904839,23.14480755,24.48379413,25.47512237,
Energy Escalation Cost (cents/kWh),San Luis Obispo County Flood Control & Water Conservation District,18.26623902,21.87904839,23.14480755,24.48379413,25.47512237,
Energy Escalation Cost (cents/kWh),Santa Barbara County Flood Control & Water Conservation District,14.50139523,16.44178761,17.57696782,18.79052358,19.55217844,
Energy Escalation Cost (cents/kWh),Antelope Valley-East Kern Water Agency,14.50139523,16.44178761,17.57696782,18.79052358,19.55217844,
Energy Escalation Cost (cents/kWh),Santa Clarita Water Division,14.50139523,16.44178761,17.57696782,18.79052358,19.55217844,
Energy Escalation Cost (cents/kWh),Coachella Valley Water District,14.50139523,16.44178761,17.57696782,18.79052358,19.55217844,
Energy Escalation Cost (cents/kWh),Crestline-Lake Arrowhead Water Agency,14.50139523,16.44178761,17.57696782,18.79052358,19.55217844,
Energy Escalation Cost (cents/kWh),Desert Water Agency,14.50139523,16.44178761,17.57696782,18.79052358,19.55217844,
Energy Escalation Cost (cents/kWh),Metropolitan Water District of Southern California,14.50139523,16.44178761,17.57696782,18.79052358,19.55217844,
Energy Escalation Cost (cents/kWh),Mojave Water Agency,14.50139523,16.44178761,17.57696782,18.79052358,19.55217844,
Energy Escalation Cost (cents/kWh),Palmdale Water District & Littlerock Creek Irrigation District,14.50139523,16.44178761,17.57696782,18.79052358,19.55217844,
Energy Escalation Cost (cents/kWh),San Bernardino Valley Municipal Water District,14.50139523,16.44178761,17.57696782,18.79052358,19.55217844,
Energy Escalation Cost (cents/kWh),San Gabriel Valley Municipal Water District,14.50139523,16.44178761,17.57696782,18.79052358,19.55217844,
Energy Escalation Cost (cents/kWh),San Gorgonio Pass Water Agency,14.50139523,16.44178761,17.57696782,18.79052358,19.55217844,
Energy Escalation Cost (cents/kWh),Ventura County Watershed Protection District,14.50139523,16.44178761,17.57696782,18.79052358,19.55217844,
